True,Prediction,Prob_0,Prob_1,Prob_2
0,0,0.9819747052977144,0.014148530914055948,0.0038767637882297576
0,0,0.9890672610787052,0.007181980798582456,0.0037507581227122005
0,0,0.9884733940301749,0.005420862049276322,0.006105743920548702
0,0,0.9818111206612845,0.014113766658227125,0.004075112680488228
0,0,0.9892485093389789,0.005663513315339582,0.005087977345681614
0,0,0.989173380870795,0.005752360828207917,0.005074258300997058
0,0,0.9642161595482911,0.02732576545098865,0.0084580750007202
0,0,0.6992738657972628,0.2667452637154927,0.03398087048724458
0,0,0.9862769947891505,0.00767663919933804,0.006046366011511346
0,0,0.9744123928498144,0.01087350591693351,0.014714101233252008
1,2,0.0057093469950183,0.44049283933837957,0.5537978136666021
1,1,0.0053314910281973,0.8216401087431641,0.17302840022863863
1,1,0.009173111644115025,0.9638068842026716,0.027020004153213373
1,1,0.00294082922726745,0.9720322755309918,0.02502689524174085
1,1,0.006674908760105275,0.8684603480215611,0.12486474321833357
1,1,0.0036509477452488504,0.9662936693071306,0.030055382947620578
1,2,0.0051323088009225006,0.2883793819384664,0.7064883092606111
1,2,0.007540644416626575,0.43925986427147456,0.5531994913118988
1,1,0.004615029338432975,0.9885155828499941,0.006869387811573075
1,1,0.007695283578354977,0.9529680838750076,0.039336632546637246
2,2,0.00254283337900165,0.024443270022804,0.9730138965981944
2,2,0.0037715082683334,0.017282661895473013,0.9789458298361936
2,2,0.00294808024646875,0.18068953302899932,0.8163623867245319
2,2,0.01054951641875535,0.029846153286009643,0.959604330295235
2,2,0.002643434820261825,0.15034190459776486,0.8470146605819734
2,2,0.00772797064409285,0.4280425570083574,0.5642294723475496
2,1,0.0079330013035036,0.5969458268228341,0.39512117187366214
2,2,0.002707239161997475,0.05907054675068405,0.9382222140873184
2,1,0.003976691593806725,0.5330832628653487,0.46294004554084456
2,2,0.005044811436429725,0.0327530259769071,0.9622021625866631
